start--------------------------------------------
packet_index ,1, sent_timestamp ,Wed Oct 18 16:58:35 2023,received-send delay ,288.530000,[msec] and size ,40960,
packet_index ,468, sent_timestamp ,Wed Oct 18 16:59:27 2023,received-send delay ,552.448000,[msec] and size ,40960,
packet_index ,469, sent_timestamp ,Wed Oct 18 16:59:27 2023,received-send delay ,519.087000,[msec] and size ,40960,
packet_index ,470, sent_timestamp ,Wed Oct 18 16:59:27 2023,received-send delay ,485.642000,[msec] and size ,40960,
packet_index ,471, sent_timestamp ,Wed Oct 18 16:59:27 2023,received-send delay ,452.171000,[msec] and size ,40960,
packet_index ,472, sent_timestamp ,Wed Oct 18 16:59:27 2023,received-send delay ,418.695000,[msec] and size ,40960,
packet_index ,473, sent_timestamp ,Wed Oct 18 16:59:27 2023,received-send delay ,687.039000,[msec] and size ,40960,
packet_index ,474, sent_timestamp ,Wed Oct 18 16:59:27 2023,received-send delay ,653.690000,[msec] and size ,40960,
packet_index ,475, sent_timestamp ,Wed Oct 18 16:59:27 2023,received-send delay ,620.259000,[msec] and size ,40960,
packet_index ,476, sent_timestamp ,Wed Oct 18 16:59:27 2023,received-send delay ,586.813000,[msec] and size ,40960,
packet_index ,477, sent_timestamp ,Wed Oct 18 16:59:27 2023,received-send delay ,553.330000,[msec] and size ,40960,
packet_index ,478, sent_timestamp ,Wed Oct 18 16:59:27 2023,received-send delay ,519.924000,[msec] and size ,40960,
packet_index ,479, sent_timestamp ,Wed Oct 18 16:59:27 2023,received-send delay ,486.456000,[msec] and size ,40960,
packet_index ,480, sent_timestamp ,Wed Oct 18 16:59:27 2023,received-send delay ,686.558000,[msec] and size ,40960,
packet_index ,481, sent_timestamp ,Wed Oct 18 16:59:27 2023,received-send delay ,653.117000,[msec] and size ,40960,
packet_index ,482, sent_timestamp ,Wed Oct 18 16:59:27 2023,received-send delay ,619.657000,[msec] and size ,40960,
packet_index ,483, sent_timestamp ,Wed Oct 18 16:59:27 2023,received-send delay ,586.188000,[msec] and size ,40960,
packet_index ,484, sent_timestamp ,Wed Oct 18 16:59:27 2023,received-send delay ,552.848000,[msec] and size ,40960,
packet_index ,485, sent_timestamp ,Wed Oct 18 16:59:27 2023,received-send delay ,519.438000,[msec] and size ,40960,
packet_index ,486, sent_timestamp ,Wed Oct 18 16:59:27 2023,received-send delay ,485.728000,[msec] and size ,40960,
packet_index ,487, sent_timestamp ,Wed Oct 18 16:59:27 2023,received-send delay ,452.276000,[msec] and size ,40960,
packet_index ,488, sent_timestamp ,Wed Oct 18 16:59:27 2023,received-send delay ,418.645000,[msec] and size ,40960,
packet_index ,489, sent_timestamp ,Wed Oct 18 16:59:27 2023,received-send delay ,385.224000,[msec] and size ,40960,
packet_index ,490, sent_timestamp ,Wed Oct 18 16:59:27 2023,received-send delay ,469.175000,[msec] and size ,40960,
packet_index ,491, sent_timestamp ,Wed Oct 18 16:59:27 2023,received-send delay ,435.936000,[msec] and size ,40960,
packet_index ,492, sent_timestamp ,Wed Oct 18 16:59:27 2023,received-send delay ,402.535000,[msec] and size ,40960,
packet_index ,493, sent_timestamp ,Wed Oct 18 16:59:27 2023,received-send delay ,369.278000,[msec] and size ,40960,
packet_index ,494, sent_timestamp ,Wed Oct 18 16:59:27 2023,received-send delay ,443.836000,[msec] and size ,40960,
packet_index ,495, sent_timestamp ,Wed Oct 18 16:59:27 2023,received-send delay ,410.572000,[msec] and size ,40960,
packet_index ,496, sent_timestamp ,Wed Oct 18 16:59:27 2023,received-send delay ,377.131000,[msec] and size ,40960,
packet_index ,497, sent_timestamp ,Wed Oct 18 16:59:27 2023,received-send delay ,441.713000,[msec] and size ,40960,
packet_index ,498, sent_timestamp ,Wed Oct 18 16:59:28 2023,received-send delay ,408.472000,[msec] and size ,40960,
packet_index ,499, sent_timestamp ,Wed Oct 18 16:59:28 2023,received-send delay ,516.581000,[msec] and size ,40960,
packet_index ,500, sent_timestamp ,Wed Oct 18 16:59:28 2023,received-send delay ,483.269000,[msec] and size ,40960,
packet_index ,501, sent_timestamp ,Wed Oct 18 16:59:28 2023,received-send delay ,449.895000,[msec] and size ,40960,
packet_index ,502, sent_timestamp ,Wed Oct 18 16:59:28 2023,received-send delay ,416.518000,[msec] and size ,40960,
packet_index ,503, sent_timestamp ,Wed Oct 18 16:59:28 2023,received-send delay ,383.102000,[msec] and size ,40960,
packet_index ,504, sent_timestamp ,Wed Oct 18 16:59:28 2023,received-send delay ,349.683000,[msec] and size ,40960,
packet_index ,505, sent_timestamp ,Wed Oct 18 16:59:28 2023,received-send delay ,316.264000,[msec] and size ,40960,
packet_index ,506, sent_timestamp ,Wed Oct 18 16:59:28 2023,received-send delay ,282.911000,[msec] and size ,40960,
packet_index ,507, sent_timestamp ,Wed Oct 18 16:59:28 2023,received-send delay ,249.565000,[msec] and size ,40960,
packet_index ,508, sent_timestamp ,Wed Oct 18 16:59:28 2023,received-send delay ,216.169000,[msec] and size ,40960,
packet_index ,509, sent_timestamp ,Wed Oct 18 16:59:28 2023,received-send delay ,317.428000,[msec] and size ,40960,
packet_index ,510, sent_timestamp ,Wed Oct 18 16:59:28 2023,received-send delay ,284.166000,[msec] and size ,40960,
packet_index ,511, sent_timestamp ,Wed Oct 18 16:59:28 2023,received-send delay ,250.799000,[msec] and size ,40960,
packet_index ,512, sent_timestamp ,Wed Oct 18 16:59:28 2023,received-send delay ,217.442000,[msec] and size ,40960,
packet_index ,513, sent_timestamp ,Wed Oct 18 16:59:28 2023,received-send delay ,339.879000,[msec] and size ,40960,
packet_index ,514, sent_timestamp ,Wed Oct 18 16:59:28 2023,received-send delay ,306.667000,[msec] and size ,40960,
packet_index ,515, sent_timestamp ,Wed Oct 18 16:59:28 2023,received-send delay ,273.373000,[msec] and size ,40960,
packet_index ,516, sent_timestamp ,Wed Oct 18 16:59:28 2023,received-send delay ,239.854000,[msec] and size ,40960,
packet_index ,517, sent_timestamp ,Wed Oct 18 16:59:28 2023,received-send delay ,206.518000,[msec] and size ,40960,
packet_index ,518, sent_timestamp ,Wed Oct 18 16:59:28 2023,received-send delay ,368.756000,[msec] and size ,40960,
packet_index ,519, sent_timestamp ,Wed Oct 18 16:59:28 2023,received-send delay ,335.476000,[msec] and size ,40960,
packet_index ,520, sent_timestamp ,Wed Oct 18 16:59:28 2023,received-send delay ,302.160000,[msec] and size ,40960,
packet_index ,521, sent_timestamp ,Wed Oct 18 16:59:28 2023,received-send delay ,268.824000,[msec] and size ,40960,
packet_index ,522, sent_timestamp ,Wed Oct 18 16:59:28 2023,received-send delay ,235.445000,[msec] and size ,40960,
packet_index ,523, sent_timestamp ,Wed Oct 18 16:59:28 2023,received-send delay ,446.474000,[msec] and size ,40960,
packet_index ,524, sent_timestamp ,Wed Oct 18 16:59:28 2023,received-send delay ,413.096000,[msec] and size ,40960,
packet_index ,525, sent_timestamp ,Wed Oct 18 16:59:28 2023,received-send delay ,379.809000,[msec] and size ,40960,
packet_index ,526, sent_timestamp ,Wed Oct 18 16:59:28 2023,received-send delay ,346.401000,[msec] and size ,40960,
packet_index ,527, sent_timestamp ,Wed Oct 18 16:59:28 2023,received-send delay ,313.153000,[msec] and size ,40960,
packet_index ,528, sent_timestamp ,Wed Oct 18 16:59:29 2023,received-send delay ,535.109000,[msec] and size ,40960,
packet_index ,529, sent_timestamp ,Wed Oct 18 16:59:29 2023,received-send delay ,501.775000,[msec] and size ,40960,
packet_index ,530, sent_timestamp ,Wed Oct 18 16:59:29 2023,received-send delay ,468.402000,[msec] and size ,40960,
packet_index ,531, sent_timestamp ,Wed Oct 18 16:59:29 2023,received-send delay ,434.952000,[msec] and size ,40960,
packet_index ,532, sent_timestamp ,Wed Oct 18 16:59:29 2023,received-send delay ,401.608000,[msec] and size ,40960,
packet_index ,533, sent_timestamp ,Wed Oct 18 16:59:29 2023,received-send delay ,368.248000,[msec] and size ,40960,
packet_index ,534, sent_timestamp ,Wed Oct 18 16:59:29 2023,received-send delay ,334.928000,[msec] and size ,40960,
packet_index ,535, sent_timestamp ,Wed Oct 18 16:59:29 2023,received-send delay ,615.008000,[msec] and size ,40960,
packet_index ,536, sent_timestamp ,Wed Oct 18 16:59:29 2023,received-send delay ,581.613000,[msec] and size ,40960,
packet_index ,537, sent_timestamp ,Wed Oct 18 16:59:29 2023,received-send delay ,548.110000,[msec] and size ,40960,
packet_index ,538, sent_timestamp ,Wed Oct 18 16:59:29 2023,received-send delay ,514.690000,[msec] and size ,40960,
packet_index ,539, sent_timestamp ,Wed Oct 18 16:59:29 2023,received-send delay ,481.248000,[msec] and size ,40960,
packet_index ,540, sent_timestamp ,Wed Oct 18 16:59:29 2023,received-send delay ,447.811000,[msec] and size ,40960,
packet_index ,541, sent_timestamp ,Wed Oct 18 16:59:29 2023,received-send delay ,414.385000,[msec] and size ,40960,
packet_index ,542, sent_timestamp ,Wed Oct 18 16:59:29 2023,received-send delay ,380.929000,[msec] and size ,40960,
packet_index ,543, sent_timestamp ,Wed Oct 18 16:59:29 2023,received-send delay ,693.995000,[msec] and size ,40960,
packet_index ,544, sent_timestamp ,Wed Oct 18 16:59:29 2023,received-send delay ,660.654000,[msec] and size ,40960,
packet_index ,545, sent_timestamp ,Wed Oct 18 16:59:29 2023,received-send delay ,627.378000,[msec] and size ,40960,
packet_index ,546, sent_timestamp ,Wed Oct 18 16:59:29 2023,received-send delay ,594.056000,[msec] and size ,40960,
packet_index ,547, sent_timestamp ,Wed Oct 18 16:59:29 2023,received-send delay ,560.783000,[msec] and size ,40960,
packet_index ,548, sent_timestamp ,Wed Oct 18 16:59:29 2023,received-send delay ,527.453000,[msec] and size ,40960,
packet_index ,549, sent_timestamp ,Wed Oct 18 16:59:29 2023,received-send delay ,494.065000,[msec] and size ,40960,
packet_index ,550, sent_timestamp ,Wed Oct 18 16:59:29 2023,received-send delay ,460.746000,[msec] and size ,40960,
packet_index ,551, sent_timestamp ,Wed Oct 18 16:59:29 2023,received-send delay ,427.502000,[msec] and size ,40960,
packet_index ,552, sent_timestamp ,Wed Oct 18 16:59:29 2023,received-send delay ,394.111000,[msec] and size ,40960,
packet_index ,553, sent_timestamp ,Wed Oct 18 16:59:29 2023,received-send delay ,708.504000,[msec] and size ,40960,
packet_index ,554, sent_timestamp ,Wed Oct 18 16:59:29 2023,received-send delay ,675.106000,[msec] and size ,40960,
packet_index ,555, sent_timestamp ,Wed Oct 18 16:59:29 2023,received-send delay ,641.732000,[msec] and size ,40960,
packet_index ,556, sent_timestamp ,Wed Oct 18 16:59:29 2023,received-send delay ,608.391000,[msec] and size ,40960,
packet_index ,557, sent_timestamp ,Wed Oct 18 16:59:30 2023,received-send delay ,575.125000,[msec] and size ,40960,
packet_index ,558, sent_timestamp ,Wed Oct 18 16:59:30 2023,received-send delay ,541.806000,[msec] and size ,40960,
packet_index ,559, sent_timestamp ,Wed Oct 18 16:59:30 2023,received-send delay ,508.380000,[msec] and size ,40960,
packet_index ,560, sent_timestamp ,Wed Oct 18 16:59:30 2023,received-send delay ,475.038000,[msec] and size ,40960,
packet_index ,561, sent_timestamp ,Wed Oct 18 16:59:30 2023,received-send delay ,654.489000,[msec] and size ,40960,
packet_index ,562, sent_timestamp ,Wed Oct 18 16:59:30 2023,received-send delay ,621.254000,[msec] and size ,40960,
packet_index ,563, sent_timestamp ,Wed Oct 18 16:59:30 2023,received-send delay ,587.908000,[msec] and size ,40960,
packet_index ,564, sent_timestamp ,Wed Oct 18 16:59:30 2023,received-send delay ,554.448000,[msec] and size ,40960,
packet_index ,565, sent_timestamp ,Wed Oct 18 16:59:30 2023,received-send delay ,521.052000,[msec] and size ,40960,
packet_index ,566, sent_timestamp ,Wed Oct 18 16:59:30 2023,received-send delay ,487.624000,[msec] and size ,40960,
packet_index ,567, sent_timestamp ,Wed Oct 18 16:59:30 2023,received-send delay ,624.799000,[msec] and size ,40960,
packet_index ,568, sent_timestamp ,Wed Oct 18 16:59:30 2023,received-send delay ,591.430000,[msec] and size ,40960,
packet_index ,569, sent_timestamp ,Wed Oct 18 16:59:30 2023,received-send delay ,558.083000,[msec] and size ,40960,
packet_index ,570, sent_timestamp ,Wed Oct 18 16:59:30 2023,received-send delay ,524.681000,[msec] and size ,40960,
packet_index ,571, sent_timestamp ,Wed Oct 18 16:59:30 2023,received-send delay ,491.209000,[msec] and size ,40960,
packet_index ,572, sent_timestamp ,Wed Oct 18 16:59:30 2023,received-send delay ,457.741000,[msec] and size ,40960,
packet_index ,573, sent_timestamp ,Wed Oct 18 16:59:30 2023,received-send delay ,424.404000,[msec] and size ,40960,
packet_index ,574, sent_timestamp ,Wed Oct 18 16:59:30 2023,received-send delay ,391.055000,[msec] and size ,40960,
packet_index ,575, sent_timestamp ,Wed Oct 18 16:59:30 2023,received-send delay ,357.639000,[msec] and size ,40960,
packet_index ,576, sent_timestamp ,Wed Oct 18 16:59:30 2023,received-send delay ,440.084000,[msec] and size ,40960,
packet_index ,577, sent_timestamp ,Wed Oct 18 16:59:30 2023,received-send delay ,406.600000,[msec] and size ,40960,
packet_index ,578, sent_timestamp ,Wed Oct 18 16:59:30 2023,received-send delay ,492.465000,[msec] and size ,40960,
packet_index ,579, sent_timestamp ,Wed Oct 18 16:59:30 2023,received-send delay ,459.089000,[msec] and size ,40960,
packet_index ,580, sent_timestamp ,Wed Oct 18 16:59:30 2023,received-send delay ,425.692000,[msec] and size ,40960,
packet_index ,581, sent_timestamp ,Wed Oct 18 16:59:30 2023,received-send delay ,549.479000,[msec] and size ,40960,
packet_index ,582, sent_timestamp ,Wed Oct 18 16:59:30 2023,received-send delay ,516.204000,[msec] and size ,40960,
packet_index ,583, sent_timestamp ,Wed Oct 18 16:59:30 2023,received-send delay ,482.852000,[msec] and size ,40960,
packet_index ,584, sent_timestamp ,Wed Oct 18 16:59:30 2023,received-send delay ,449.470000,[msec] and size ,40960,
packet_index ,585, sent_timestamp ,Wed Oct 18 16:59:30 2023,received-send delay ,416.048000,[msec] and size ,40960,
packet_index ,586, sent_timestamp ,Wed Oct 18 16:59:30 2023,received-send delay ,382.875000,[msec] and size ,40960,
packet_index ,587, sent_timestamp ,Wed Oct 18 16:59:31 2023,received-send delay ,349.562000,[msec] and size ,40960,
packet_index ,588, sent_timestamp ,Wed Oct 18 16:59:31 2023,received-send delay ,316.239000,[msec] and size ,40960,
packet_index ,589, sent_timestamp ,Wed Oct 18 16:59:31 2023,received-send delay ,282.860000,[msec] and size ,40960,
packet_index ,590, sent_timestamp ,Wed Oct 18 16:59:31 2023,received-send delay ,249.457000,[msec] and size ,40960,
packet_index ,591, sent_timestamp ,Wed Oct 18 16:59:31 2023,received-send delay ,216.124000,[msec] and size ,40960,
packet_index ,592, sent_timestamp ,Wed Oct 18 16:59:31 2023,received-send delay ,332.819000,[msec] and size ,40960,
packet_index ,593, sent_timestamp ,Wed Oct 18 16:59:31 2023,received-send delay ,299.624000,[msec] and size ,40960,
packet_index ,594, sent_timestamp ,Wed Oct 18 16:59:31 2023,received-send delay ,266.315000,[msec] and size ,40960,
packet_index ,595, sent_timestamp ,Wed Oct 18 16:59:31 2023,received-send delay ,232.942000,[msec] and size ,40960,
packet_index ,596, sent_timestamp ,Wed Oct 18 16:59:31 2023,received-send delay ,394.127000,[msec] and size ,40960,
packet_index ,597, sent_timestamp ,Wed Oct 18 16:59:31 2023,received-send delay ,360.793000,[msec] and size ,40960,
packet_index ,598, sent_timestamp ,Wed Oct 18 16:59:31 2023,received-send delay ,327.467000,[msec] and size ,40960,
packet_index ,599, sent_timestamp ,Wed Oct 18 16:59:31 2023,received-send delay ,293.990000,[msec] and size ,40960,
packet_index ,600, sent_timestamp ,Wed Oct 18 16:59:31 2023,received-send delay ,260.668000,[msec] and size ,40960,
packet_index ,601, sent_timestamp ,Wed Oct 18 16:59:31 2023,received-send delay ,455.693000,[msec] and size ,40960,
packet_index ,602, sent_timestamp ,Wed Oct 18 16:59:31 2023,received-send delay ,422.396000,[msec] and size ,40960,
packet_index ,603, sent_timestamp ,Wed Oct 18 16:59:31 2023,received-send delay ,389.111000,[msec] and size ,40960,
packet_index ,604, sent_timestamp ,Wed Oct 18 16:59:31 2023,received-send delay ,355.802000,[msec] and size ,40960,
packet_index ,605, sent_timestamp ,Wed Oct 18 16:59:31 2023,received-send delay ,322.428000,[msec] and size ,40960,
packet_index ,606, sent_timestamp ,Wed Oct 18 16:59:31 2023,received-send delay ,289.600000,[msec] and size ,40960,
packet_index ,607, sent_timestamp ,Wed Oct 18 16:59:31 2023,received-send delay ,486.476000,[msec] and size ,40960,
packet_index ,608, sent_timestamp ,Wed Oct 18 16:59:31 2023,received-send delay ,453.111000,[msec] and size ,40960,
packet_index ,609, sent_timestamp ,Wed Oct 18 16:59:31 2023,received-send delay ,419.755000,[msec] and size ,40960,
packet_index ,610, sent_timestamp ,Wed Oct 18 16:59:31 2023,received-send delay ,386.383000,[msec] and size ,40960,
packet_index ,611, sent_timestamp ,Wed Oct 18 16:59:31 2023,received-send delay ,353.022000,[msec] and size ,40960,
packet_index ,612, sent_timestamp ,Wed Oct 18 16:59:31 2023,received-send delay ,319.704000,[msec] and size ,40960,
packet_index ,613, sent_timestamp ,Wed Oct 18 16:59:31 2023,received-send delay ,558.934000,[msec] and size ,40960,
packet_index ,614, sent_timestamp ,Wed Oct 18 16:59:31 2023,received-send delay ,525.691000,[msec] and size ,40960,
packet_index ,615, sent_timestamp ,Wed Oct 18 16:59:31 2023,received-send delay ,492.353000,[msec] and size ,40960,
packet_index ,616, sent_timestamp ,Wed Oct 18 16:59:31 2023,received-send delay ,458.925000,[msec] and size ,40960,
packet_index ,617, sent_timestamp ,Wed Oct 18 16:59:32 2023,received-send delay ,425.575000,[msec] and size ,40960,
packet_index ,618, sent_timestamp ,Wed Oct 18 16:59:32 2023,received-send delay ,392.151000,[msec] and size ,40960,
packet_index ,619, sent_timestamp ,Wed Oct 18 16:59:32 2023,received-send delay ,358.790000,[msec] and size ,40960,
packet_index ,620, sent_timestamp ,Wed Oct 18 16:59:32 2023,received-send delay ,692.279000,[msec] and size ,40960,
packet_index ,621, sent_timestamp ,Wed Oct 18 16:59:32 2023,received-send delay ,658.918000,[msec] and size ,40960,
packet_index ,622, sent_timestamp ,Wed Oct 18 16:59:32 2023,received-send delay ,625.528000,[msec] and size ,40960,
packet_index ,623, sent_timestamp ,Wed Oct 18 16:59:32 2023,received-send delay ,591.975000,[msec] and size ,40960,
packet_index ,624, sent_timestamp ,Wed Oct 18 16:59:32 2023,received-send delay ,558.648000,[msec] and size ,40960,
packet_index ,625, sent_timestamp ,Wed Oct 18 16:59:32 2023,received-send delay ,525.189000,[msec] and size ,40960,
packet_index ,626, sent_timestamp ,Wed Oct 18 16:59:32 2023,received-send delay ,491.778000,[msec] and size ,40960,
packet_index ,627, sent_timestamp ,Wed Oct 18 16:59:32 2023,received-send delay ,458.316000,[msec] and size ,40960,
packet_index ,628, sent_timestamp ,Wed Oct 18 16:59:32 2023,received-send delay ,424.809000,[msec] and size ,40960,
packet_index ,629, sent_timestamp ,Wed Oct 18 16:59:32 2023,received-send delay ,794.233000,[msec] and size ,40960,
packet_index ,630, sent_timestamp ,Wed Oct 18 16:59:32 2023,received-send delay ,760.879000,[msec] and size ,40960,
packet_index ,631, sent_timestamp ,Wed Oct 18 16:59:32 2023,received-send delay ,727.475000,[msec] and size ,40960,
packet_index ,632, sent_timestamp ,Wed Oct 18 16:59:32 2023,received-send delay ,694.000000,[msec] and size ,40960,
packet_index ,633, sent_timestamp ,Wed Oct 18 16:59:32 2023,received-send delay ,660.547000,[msec] and size ,40960,
packet_index ,634, sent_timestamp ,Wed Oct 18 16:59:32 2023,received-send delay ,627.136000,[msec] and size ,40960,
packet_index ,635, sent_timestamp ,Wed Oct 18 16:59:32 2023,received-send delay ,593.726000,[msec] and size ,40960,
packet_index ,636, sent_timestamp ,Wed Oct 18 16:59:32 2023,received-send delay ,560.280000,[msec] and size ,40960,
packet_index ,637, sent_timestamp ,Wed Oct 18 16:59:32 2023,received-send delay ,526.916000,[msec] and size ,40960,
packet_index ,638, sent_timestamp ,Wed Oct 18 16:59:32 2023,received-send delay ,493.523000,[msec] and size ,40960,
packet_index ,639, sent_timestamp ,Wed Oct 18 16:59:32 2023,received-send delay ,460.064000,[msec] and size ,40960,
packet_index ,640, sent_timestamp ,Wed Oct 18 16:59:32 2023,received-send delay ,638.035000,[msec] and size ,40960,
packet_index ,641, sent_timestamp ,Wed Oct 18 16:59:32 2023,received-send delay ,604.729000,[msec] and size ,40960,
packet_index ,642, sent_timestamp ,Wed Oct 18 16:59:32 2023,received-send delay ,571.292000,[msec] and size ,40960,
packet_index ,643, sent_timestamp ,Wed Oct 18 16:59:32 2023,received-send delay ,537.878000,[msec] and size ,40960,
packet_index ,644, sent_timestamp ,Wed Oct 18 16:59:32 2023,received-send delay ,504.460000,[msec] and size ,40960,
packet_index ,645, sent_timestamp ,Wed Oct 18 16:59:32 2023,received-send delay ,471.071000,[msec] and size ,40960,
packet_index ,646, sent_timestamp ,Wed Oct 18 16:59:32 2023,received-send delay ,689.090000,[msec] and size ,40960,
packet_index ,647, sent_timestamp ,Wed Oct 18 16:59:33 2023,received-send delay ,655.739000,[msec] and size ,40960,
packet_index ,648, sent_timestamp ,Wed Oct 18 16:59:33 2023,received-send delay ,622.420000,[msec] and size ,40960,
packet_index ,649, sent_timestamp ,Wed Oct 18 16:59:33 2023,received-send delay ,589.098000,[msec] and size ,40960,
packet_index ,650, sent_timestamp ,Wed Oct 18 16:59:33 2023,received-send delay ,555.756000,[msec] and size ,40960,
packet_index ,651, sent_timestamp ,Wed Oct 18 16:59:33 2023,received-send delay ,522.348000,[msec] and size ,40960,
packet_index ,652, sent_timestamp ,Wed Oct 18 16:59:33 2023,received-send delay ,488.956000,[msec] and size ,40960,
packet_index ,653, sent_timestamp ,Wed Oct 18 16:59:33 2023,received-send delay ,455.587000,[msec] and size ,40960,
packet_index ,654, sent_timestamp ,Wed Oct 18 16:59:33 2023,received-send delay ,422.277000,[msec] and size ,40960,
packet_index ,655, sent_timestamp ,Wed Oct 18 16:59:33 2023,received-send delay ,388.883000,[msec] and size ,40960,
packet_index ,656, sent_timestamp ,Wed Oct 18 16:59:33 2023,received-send delay ,355.555000,[msec] and size ,40960,
packet_index ,657, sent_timestamp ,Wed Oct 18 16:59:33 2023,received-send delay ,412.457000,[msec] and size ,40960,
packet_index ,658, sent_timestamp ,Wed Oct 18 16:59:33 2023,received-send delay ,379.126000,[msec] and size ,40960,
packet_index ,659, sent_timestamp ,Wed Oct 18 16:59:33 2023,received-send delay ,466.593000,[msec] and size ,40960,
packet_index ,660, sent_timestamp ,Wed Oct 18 16:59:33 2023,received-send delay ,436.273000,[msec] and size ,40960,
packet_index ,661, sent_timestamp ,Wed Oct 18 16:59:33 2023,received-send delay ,636.137000,[msec] and size ,40960,
packet_index ,662, sent_timestamp ,Wed Oct 18 16:59:33 2023,received-send delay ,602.920000,[msec] and size ,40960,
packet_index ,663, sent_timestamp ,Wed Oct 18 16:59:33 2023,received-send delay ,569.599000,[msec] and size ,40960,
packet_index ,664, sent_timestamp ,Wed Oct 18 16:59:33 2023,received-send delay ,536.248000,[msec] and size ,40960,
packet_index ,665, sent_timestamp ,Wed Oct 18 16:59:33 2023,received-send delay ,502.873000,[msec] and size ,40960,
packet_index ,666, sent_timestamp ,Wed Oct 18 16:59:33 2023,received-send delay ,469.657000,[msec] and size ,40960,
packet_index ,667, sent_timestamp ,Wed Oct 18 16:59:33 2023,received-send delay ,436.323000,[msec] and size ,40960,
packet_index ,668, sent_timestamp ,Wed Oct 18 16:59:33 2023,received-send delay ,403.061000,[msec] and size ,40960,
packet_index ,669, sent_timestamp ,Wed Oct 18 16:59:33 2023,received-send delay ,369.723000,[msec] and size ,40960,
packet_index ,670, sent_timestamp ,Wed Oct 18 16:59:33 2023,received-send delay ,336.389000,[msec] and size ,40960,
packet_index ,671, sent_timestamp ,Wed Oct 18 16:59:33 2023,received-send delay ,303.107000,[msec] and size ,40960,
packet_index ,672, sent_timestamp ,Wed Oct 18 16:59:33 2023,received-send delay ,447.574000,[msec] and size ,40960,
packet_index ,673, sent_timestamp ,Wed Oct 18 16:59:33 2023,received-send delay ,414.264000,[msec] and size ,40960,
packet_index ,674, sent_timestamp ,Wed Oct 18 16:59:33 2023,received-send delay ,380.923000,[msec] and size ,40960,
packet_index ,675, sent_timestamp ,Wed Oct 18 16:59:33 2023,received-send delay ,347.514000,[msec] and size ,40960,
packet_index ,676, sent_timestamp ,Wed Oct 18 16:59:33 2023,received-send delay ,314.165000,[msec] and size ,40960,
packet_index ,677, sent_timestamp ,Wed Oct 18 16:59:34 2023,received-send delay ,280.770000,[msec] and size ,40960,
packet_index ,678, sent_timestamp ,Wed Oct 18 16:59:34 2023,received-send delay ,247.260000,[msec] and size ,40960,
packet_index ,679, sent_timestamp ,Wed Oct 18 16:59:34 2023,received-send delay ,213.852000,[msec] and size ,40960,
packet_index ,680, sent_timestamp ,Wed Oct 18 16:59:34 2023,received-send delay ,384.908000,[msec] and size ,40960,
packet_index ,681, sent_timestamp ,Wed Oct 18 16:59:34 2023,received-send delay ,351.657000,[msec] and size ,40960,
packet_index ,682, sent_timestamp ,Wed Oct 18 16:59:34 2023,received-send delay ,318.373000,[msec] and size ,40960,
packet_index ,683, sent_timestamp ,Wed Oct 18 16:59:34 2023,received-send delay ,285.116000,[msec] and size ,40960,
packet_index ,684, sent_timestamp ,Wed Oct 18 16:59:34 2023,received-send delay ,474.699000,[msec] and size ,40960,
packet_index ,685, sent_timestamp ,Wed Oct 18 16:59:34 2023,received-send delay ,441.347000,[msec] and size ,40960,
packet_index ,686, sent_timestamp ,Wed Oct 18 16:59:34 2023,received-send delay ,407.875000,[msec] and size ,40960,
packet_index ,687, sent_timestamp ,Wed Oct 18 16:59:34 2023,received-send delay ,374.546000,[msec] and size ,40960,
packet_index ,688, sent_timestamp ,Wed Oct 18 16:59:34 2023,received-send delay ,340.997000,[msec] and size ,40960,
packet_index ,689, sent_timestamp ,Wed Oct 18 16:59:34 2023,received-send delay ,307.636000,[msec] and size ,40960,
packet_index ,690, sent_timestamp ,Wed Oct 18 16:59:34 2023,received-send delay ,538.816000,[msec] and size ,40960,
packet_index ,691, sent_timestamp ,Wed Oct 18 16:59:34 2023,received-send delay ,505.421000,[msec] and size ,40960,
packet_index ,692, sent_timestamp ,Wed Oct 18 16:59:34 2023,received-send delay ,472.004000,[msec] and size ,40960,
packet_index ,693, sent_timestamp ,Wed Oct 18 16:59:34 2023,received-send delay ,438.544000,[msec] and size ,40960,
packet_index ,694, sent_timestamp ,Wed Oct 18 16:59:34 2023,received-send delay ,405.205000,[msec] and size ,40960,
packet_index ,695, sent_timestamp ,Wed Oct 18 16:59:34 2023,received-send delay ,371.826000,[msec] and size ,40960,
packet_index ,696, sent_timestamp ,Wed Oct 18 16:59:34 2023,received-send delay ,338.443000,[msec] and size ,40960,
packet_index ,697, sent_timestamp ,Wed Oct 18 16:59:34 2023,received-send delay ,615.992000,[msec] and size ,40960,
packet_index ,698, sent_timestamp ,Wed Oct 18 16:59:34 2023,received-send delay ,582.519000,[msec] and size ,40960,
packet_index ,699, sent_timestamp ,Wed Oct 18 16:59:34 2023,received-send delay ,549.020000,[msec] and size ,40960,
packet_index ,700, sent_timestamp ,Wed Oct 18 16:59:34 2023,received-send delay ,515.645000,[msec] and size ,40960,
packet_index ,701, sent_timestamp ,Wed Oct 18 16:59:34 2023,received-send delay ,482.225000,[msec] and size ,40960,
packet_index ,702, sent_timestamp ,Wed Oct 18 16:59:34 2023,received-send delay ,448.807000,[msec] and size ,40960,
packet_index ,703, sent_timestamp ,Wed Oct 18 16:59:34 2023,received-send delay ,415.529000,[msec] and size ,40960,
